ticker,WN1 Comdty,FV1 Comdty,TU1 Comdty,US1 Comdty
10/09/2018,26.26,4.4752,1.7893,18.0394
11/09/2018,26.0568,4.4664,1.7881,17.9221
12/09/2018,26.1516,4.4678,1.7883,17.971
13/09/2018,26.1855,4.4667,1.7879,17.9856
14/09/2018,26.0094,4.4604,1.7871,17.8878
17/09/2018,25.9823,4.4604,1.7871,17.8683
18/09/2018,25.6644,4.454,1.7862,17.7119
19/09/2018,25.5495,4.449,1.7859,17.6582
20/09/2018,25.7449,4.4494,1.7859,17.3586
21/09/2018,25.7991,4.4515,1.7866,17.373
24/09/2018,25.7652,4.4508,1.7866,17.3586
25/09/2018,25.6432,4.4466,1.7859,17.2863
26/09/2018,25.8737,4.4526,1.7864,17.4019
27/09/2018,25.9143,4.4522,1.7864,17.4212
28/09/2018,25.8398,4.4572,1.7866,17.3971
01/10/2018,25.6567,4.3874,1.774,17.3152
02/10/2018,25.7991,4.3909,1.7745,17.3971
03/10/2018,25.1761,4.3744,1.7723,17.0888
04/10/2018,24.9665,4.3684,1.7715,16.9974
05/10/2018,24.7504,4.3652,1.7711,16.9012
09/10/2018,24.8922,4.368,1.7715,16.9685
10/10/2018,24.7301,4.368,1.7718,16.8964
11/10/2018,25.2573,4.3825,1.7735,17.1418
12/10/2018,25.2099,4.3818,1.7735,17.1225
15/10/2018,25.0679,4.3768,1.7727,17.0551
16/10/2018,25.1491,4.3775,1.7725,17.0888
17/10/2018,25.0544,4.3726,1.7718,17.0359
18/10/2018,24.9936,4.3761,1.7721,17.0311
19/10/2018,24.8382,4.3701,1.7708,16.9685
22/10/2018,24.8449,4.3712,1.7711,16.9829
23/10/2018,24.9463,4.3793,1.7723,17.0407
24/10/2018,25.0476,4.3892,1.774,17.1321
25/10/2018,25.0476,4.3863,1.7735,17.1225
26/10/2018,25.2235,4.4015,1.7761,17.2333
29/10/2018,25.1491,4.399,1.7759,17.2188
30/10/2018,25.0003,4.3944,1.7747,17.1514
31/10/2018,24.7436,4.3846,1.7733,17.0311
01/11/2018,24.8247,4.3892,1.7742,17.0792
02/11/2018,24.4602,4.3744,1.7716,16.882
05/11/2018,24.5816,4.3765,1.7718,16.9445
06/11/2018,24.6086,4.3715,1.7709,16.9252
07/11/2018,24.6289,4.3691,1.7704,16.9156
08/11/2018,24.6154,4.3631,1.7696,16.8868
09/11/2018,24.8112,4.3726,1.7711,16.9974
13/11/2018,24.953,4.3842,1.7727,17.1033
14/11/2018,25.0206,4.3916,1.7742,17.1466
15/11/2018,24.953,4.3934,1.7744,17.1321
16/11/2018,25.1829,4.4043,1.7764,17.2525
19/11/2018,25.237,4.41,1.7778,17.2863
20/11/2018,25.2979,4.4085,1.7771,17.3248
21/11/2018,25.2708,4.4047,1.7762,17.3055
23/11/2018,25.2708,4.4071,1.7764,17.32
26/11/2018,25.2099,4.4022,1.7757,17.2863
27/11/2018,25.2167,4.4057,1.7757,17.3055
28/11/2018,25.1626,4.4103,1.7769,17.3104
29/11/2018,25.1761,4.41,1.7764,17.3393
30/11/2018,25.2505,4.4114,1.7764,17.4019
03/12/2018,25.4468,4.4121,1.7754,17.4984
04/12/2018,26.0229,4.4181,1.7761,17.7494
06/12/2018,26.2605,4.4297,1.778,17.904
07/12/2018,26.2265,4.4417,1.78,17.9281
10/12/2018,26.308,4.4382,1.7797,17.9475
11/12/2018,26.3284,4.4322,1.7781,17.904
12/12/2018,26.2197,4.4279,1.7778,17.8267
13/12/2018,26.145,4.4293,1.779,17.788
14/12/2018,26.2537,4.4353,1.7802,17.8267
17/12/2018,26.4099,4.4428,1.7819,17.904
18/12/2018,26.607,4.4502,1.7836,18.0103
19/12/2018,26.8383,4.4562,1.7841,18.078
20/12/2018,27.5805,4.4509,1.7829,17.8901
21/12/2018,27.4777,4.454,1.7841,17.8901
24/12/2018,27.6422,4.4664,1.7865,17.9857
26/12/2018,27.3817,4.459,1.785,17.8805
27/12/2018,27.5051,4.4717,1.7869,18.0001
28/12/2018,27.4297,4.4759,1.7877,18.0001
31/12/2018,27.5599,4.4851,1.7893,18.0718
02/01/2019,27.7794,4.4873,1.8002,18.1867
03/01/2019,28.3083,4.5153,1.8055,18.4789
04/01/2019,27.8206,4.4905,1.8011,18.2058
07/01/2019,27.8069,4.4827,1.7992,18.1484
08/01/2019,27.7177,4.4714,1.7964,18.0766
09/01/2019,27.5188,4.4735,1.7973,18.0048
10/01/2019,27.3748,4.4739,1.7973,17.9618
11/01/2019,27.4571,4.4803,1.798,18.0335
14/01/2019,27.3063,4.4795,1.7983,17.9809
15/01/2019,27.2584,4.4803,1.7985,17.9809
16/01/2019,27.2173,4.476,1.7978,17.9475
17/01/2019,27.2173,4.4697,1.7969,17.9236
18/01/2019,27.0803,4.4587,1.7948,17.8471
22/01/2019,27.3406,4.4697,1.7964,17.9809
23/01/2019,27.2652,4.4647,1.7957,17.914
24/01/2019,27.4845,4.4742,1.797,18.0383
25/01/2019,27.3132,4.4647,1.7954,17.9331
28/01/2019,27.32,4.4668,1.7956,17.9331
29/01/2019,27.4502,4.4735,1.7968,18.0192
30/01/2019,27.3748,4.4827,1.7984,18.024
31/01/2019,27.6628,4.4951,1.8011,18.1771
01/02/2019,27.4777,4.4803,1.7989,18.0623
04/02/2019,27.3132,4.4746,1.7979,17.957
05/02/2019,27.4708,4.4788,1.7982,18.024
06/02/2019,27.4571,4.4795,1.7979,18.0192
07/02/2019,27.7314,4.4902,1.7999,18.1484
08/02/2019,27.8824,4.493,1.8005,18.2058
11/02/2019,27.7245,4.4852,1.7992,18.1292
12/02/2019,27.5942,4.4824,1.7985,18.067
13/02/2019,27.5256,4.4746,1.7968,18.0335
14/02/2019,27.6697,4.4859,1.7986,18.1484
15/02/2019,27.7245,4.481,1.7977,18.158
19/02/2019,27.7657,4.4863,1.7986,18.201
20/02/2019,27.6971,4.4849,1.7983,18.1628
21/02/2019,27.3954,4.4774,1.7971,18.0383
22/02/2019,27.5599,4.4863,1.7987,18.134
25/02/2019,27.4777,4.4824,1.798,18.091
26/02/2019,27.6285,4.4898,1.7986,18.1963
27/02/2019,27.2378,4.481,1.7974,18.0048
28/02/2019,27.094,4.4774,1.797,17.9379
01/03/2019,26.875,4.4675,1.7954,17.8375
04/03/2019,27.094,4.4735,1.7962,17.9283
05/03/2019,27.1145,4.4732,1.7958,17.9331
06/03/2019,27.2378,4.4795,1.7974,18.0048
07/03/2019,27.5256,4.4919,1.7995,18.1436
08/03/2019,27.6354,4.4944,1.7996,18.1723
11/03/2019,27.4982,4.4909,1.7993,18.1197
12/03/2019,27.7657,4.4965,1.8003,18.2393
13/03/2019,27.6628,4.4969,1.8004,18.1963
14/03/2019,27.4434,4.4933,1.7998,18.1005
15/03/2019,27.6285,4.4997,1.801,18.2058
18/03/2019,27.6834,4.4969,1.7999,18.1915
19/03/2019,27.5805,4.4948,1.7997,18.1436
20/03/2019,27.7245,4.5124,1.8026,18.2106
21/03/2019,28.5785,4.511,1.8021,18.0578
22/03/2019,29.1045,4.5287,1.8054,18.2707
25/03/2019,29.2431,4.5408,1.8083,18.3417
26/03/2019,29.2362,4.5418,1.808,18.3559
27/03/2019,29.562,4.5496,1.8094,18.5027
28/03/2019,29.6314,4.5436,1.8092,18.498
29/03/2019,29.5481,4.5361,1.8071,18.4412
01/04/2019,29.0837,4.5258,1.7658,18.2233
02/04/2019,29.1045,4.5304,1.7665,18.2375
03/04/2019,28.8206,4.5241,1.7655,18.1145
04/04/2019,28.8691,4.5244,1.765,18.1429
05/04/2019,28.9452,4.5248,1.7647,18.1808
08/04/2019,28.8414,4.5216,1.7642,18.1334
09/04/2019,28.9383,4.5262,1.7647,18.1902
10/04/2019,28.9798,4.5311,1.7654,18.2233
11/04/2019,28.7722,4.5234,1.7641,18.1476
12/04/2019,28.5508,4.5106,1.7622,18.0247
15/04/2019,28.6061,4.5113,1.7622,18.0483
16/04/2019,28.4056,4.5035,1.7612,17.9396
17/04/2019,28.4125,4.5057,1.7618,17.9349
18/04/2019,28.6131,4.512,1.7625,18.0152
22/04/2019,28.3987,4.5081,1.7624,17.9207
23/04/2019,28.4747,4.5142,1.7635,17.9632
24/04/2019,28.7376,4.5241,1.7652,18.0909
25/04/2019,28.6822,4.5212,1.7647,18.0625
26/04/2019,28.8137,4.5294,1.7664,18.1287
29/04/2019,28.5716,4.5244,1.766,18.0341
30/04/2019,28.7237,4.5315,1.7671,18.1098
01/05/2019,28.876,4.5265,1.7654,18.1287
02/05/2019,28.703,4.5145,1.7636,18.0294
03/05/2019,28.8206,4.5191,1.7638,18.0956
06/05/2019,28.9521,4.5262,1.765,18.1618
07/05/2019,29.25,4.535,1.7663,18.3038
08/05/2019,29.0768,4.5287,1.7658,18.2233
09/05/2019,29.1669,4.5354,1.7669,18.2943
10/05/2019,29.2015,4.5361,1.7674,18.2896
13/05/2019,29.4372,4.5496,1.7699,18.4127
14/05/2019,29.3332,4.5464,1.7693,18.3701
15/05/2019,29.5204,4.5559,1.7706,18.4743
16/05/2019,29.4025,4.5485,1.7689,18.408
17/05/2019,29.4996,4.5492,1.7689,18.4459
20/05/2019,29.4164,4.5442,1.768,18.3985
21/05/2019,29.3678,4.5389,1.7665,18.3701
22/05/2019,29.5135,4.5471,1.7675,18.4506
23/05/2019,30.0896,4.5683,1.7716,18.7113
24/05/2019,29.916,4.5584,1.7696,18.6402
28/05/2019,30.2703,4.5708,1.7716,18.8015
29/05/2019,30.4997,4.5779,1.7732,18.9106
30/05/2019,30.6528,4.5793,1.7734,18.9581
31/05/2019,31.1123,4.602,1.7788,19.1576
03/06/2019,31.3701,4.6208,1.7831,19.2907
04/06/2019,30.973,4.613,1.7818,19.1529
05/06/2019,30.8059,4.6176,1.7827,19.1101
06/06/2019,30.8894,4.6119,1.781,19.1291
07/06/2019,31.2307,4.618,1.7823,19.2812
10/06/2019,30.8755,4.6059,1.7805,19.1196
11/06/2019,30.9172,4.6063,1.7799,19.1386
12/06/2019,30.8685,4.6123,1.7809,19.1386
13/06/2019,31.0426,4.6226,1.7833,19.2384
14/06/2019,31.1053,4.6187,1.7824,19.2479
17/06/2019,31.2098,4.6183,1.7815,19.2907
18/06/2019,31.3771,4.6208,1.7817,19.3478
19/06/2019,31.2237,4.6336,1.7858,19.2527
20/06/2019,31.8904,4.6414,1.7872,19.1505
21/06/2019,31.4359,4.6272,1.7852,18.9816
24/06/2019,31.7365,4.6393,1.7871,19.1036
25/06/2019,31.8975,4.6435,1.7871,19.1787
26/06/2019,31.6176,4.6279,1.7846,19.0379
27/06/2019,31.9184,4.6389,1.7857,19.1505
28/06/2019,31.8764,4.6393,1.786,19.1317
01/07/2019,31.6736,4.6262,1.7846,19.0426
02/07/2019,32.0444,4.6365,1.7856,19.2068
03/07/2019,32.3175,4.6372,1.7855,19.2914
05/07/2019,31.7435,4.6131,1.7805,19.0379
08/07/2019,31.9464,4.6127,1.7804,19.1036
09/07/2019,31.8625,4.607,1.7794,19.0566
10/07/2019,31.5757,4.6159,1.7825,18.9909
11/07/2019,31.1075,4.6053,1.7811,18.8221
12/07/2019,31.1494,4.6092,1.7817,18.8503
15/07/2019,31.3101,4.6109,1.7819,18.9018
16/07/2019,31.1704,4.6035,1.7805,18.8362
17/07/2019,31.5757,4.6145,1.7817,19.005
18/07/2019,31.6037,4.6237,1.7842,19.0379
19/07/2019,31.5337,4.6191,1.7825,19.005
22/07/2019,31.5967,4.6209,1.7826,19.0332
23/07/2019,31.331,4.6148,1.7815,18.9347
24/07/2019,31.5407,4.6166,1.7817,19.0144
25/07/2019,31.352,4.6088,1.7801,18.9393
26/07/2019,31.3869,4.6067,1.7794,18.944
29/07/2019,31.5058,4.6131,1.7802,19.0097
30/07/2019,31.4708,4.6102,1.7802,18.9862
31/07/2019,31.8764,4.6074,1.7783,19.1317
01/08/2019,32.5347,4.6453,1.7853,19.4464
02/08/2019,32.9064,4.6457,1.7851,19.5828
05/08/2019,33.6437,4.6748,1.791,19.9028
06/08/2019,33.8616,4.6723,1.79,19.9452
07/08/2019,34.4174,4.6815,1.7916,20.129
08/08/2019,34.1289,4.6737,1.7896,20.03
09/08/2019,34.1148,4.6673,1.7886,19.9876
12/08/2019,35.0234,4.6833,1.7905,20.3129
13/08/2019,34.9388,4.6624,1.7866,20.2374
14/08/2019,35.7925,4.6791,1.7901,20.5347
15/08/2019,36.1245,4.6929,1.793,20.6575
16/08/2019,35.962,4.6957,1.7937,20.6339
19/08/2019,35.2772,4.6847,1.7911,20.4356
20/08/2019,35.5807,4.6904,1.7922,20.5489
21/08/2019,35.503,4.6823,1.79,20.5205
22/08/2019,35.115,4.6762,1.7882,20.412
23/08/2019,35.7572,4.6936,1.7913,20.6291
26/08/2019,35.623,4.6886,1.79,20.563
27/08/2019,36.2164,4.6968,1.7908,20.7756
28/08/2019,36.4003,4.7021,1.7916,20.837
29/08/2019,36.068,4.6933,1.7902,20.7094
30/08/2019,36.1175,4.6972,1.7911,20.7094
03/09/2019,36.3295,4.7089,1.7929,20.8087
04/09/2019,36.3083,4.7146,1.7939,20.8134
05/09/2019,35.5101,4.6879,1.7891,20.5016
06/09/2019,35.8066,4.6908,1.7895,20.5961
09/09/2019,35.1926,4.6769,1.7875,20.3648
10/09/2019,34.5372,4.6585,1.7841,20.1337
11/09/2019,34.34,4.6535,1.7839,20.0536
12/09/2019,33.8757,4.64,1.7816,19.884
13/09/2019,33.0397,4.6198,1.7784,19.5499
16/09/2019,33.5804,4.6297,1.7803,19.7522
17/09/2019,33.7351,4.6379,1.7817,19.8181
18/09/2019,34.0374,4.6375,1.7813,19.9217
19/09/2019,34.3752,4.6397,1.7811,19.9782
20/09/2019,34.7167,4.6425,1.7816,19.7101
23/09/2019,35.0647,4.6539,1.7828,19.8264
24/09/2019,35.5481,4.6702,1.7856,20.0451
25/09/2019,34.809,4.65,1.7824,19.7659
26/09/2019,35.285,4.6574,1.7834,19.9241
27/09/2019,35.3063,4.6641,1.785,19.9288
30/09/2019,35.3205,4.6606,1.7847,19.9241
01/10/2019,35.4841,4.7176,1.7815,19.9799
02/10/2019,35.6477,4.7332,1.7841,20.0731
03/10/2019,36.0391,4.7528,1.7882,20.2361
04/10/2019,36.2528,4.7535,1.7875,20.3246
07/10/2019,36.0035,4.74,1.7846,20.2361
08/10/2019,36.0462,4.7464,1.7865,20.2594
09/10/2019,35.669,4.7343,1.784,20.1103
10/10/2019,35.1286,4.719,1.7814,19.9148
11/10/2019,34.5889,4.697,1.7777,19.6451
15/10/2019,34.3973,4.6923,1.7773,19.5707
16/10/2019,34.4044,4.6994,1.7788,19.6218
17/10/2019,34.3264,4.6963,1.7783,19.6079
18/10/2019,34.3051,4.7016,1.7795,19.6125
21/10/2019,34.0002,4.692,1.778,19.4964
22/10/2019,34.2626,4.6945,1.7786,19.5893
23/10/2019,34.2555,4.6959,1.7786,19.5939
24/10/2019,34.1916,4.6948,1.7785,19.5754
25/10/2019,33.9294,4.6856,1.7764,19.4871
28/10/2019,33.5115,4.6767,1.7754,19.3246
29/10/2019,33.6389,4.6785,1.7755,19.3849
30/10/2019,34.0711,4.6828,1.776,19.5196
31/10/2019,34.8303,4.708,1.7799,19.7845
01/11/2019,34.5605,4.6994,1.7782,19.673
04/11/2019,34.0782,4.6892,1.7767,19.501
05/11/2019,33.5044,4.6746,1.7751,19.2642
06/11/2019,33.8939,4.6838,1.7761,19.4267
07/11/2019,33.0516,4.6597,1.7732,19.0833
08/11/2019,32.9031,4.6608,1.7737,19.0462
12/11/2019,33.1577,4.6636,1.7742,19.1343
13/11/2019,33.4265,4.6728,1.7753,19.2271
14/11/2019,33.8443,4.6842,1.7767,19.3803
15/11/2019,33.7381,4.6789,1.7759,19.3292
18/11/2019,33.8514,4.6838,1.7767,19.3989
19/11/2019,34.1633,4.6849,1.7764,19.4824
20/11/2019,34.5605,4.6934,1.7776,19.6265
21/11/2019,34.3193,4.6867,1.7764,19.5382
22/11/2019,34.3973,4.6831,1.7753,19.5614
25/11/2019,34.525,4.686,1.7757,19.5893
26/11/2019,34.7522,4.6902,1.7763,19.6683
27/11/2019,34.6173,4.681,1.7742,19.5939
29/11/2019,34.525,4.6824,1.7752,19.5428
02/12/2019,33.8727,4.6749,1.7745,19.3106
03/12/2019,34.8445,4.7009,1.7777,19.7101
04/12/2019,34.298,4.6849,1.7755,19.5057
05/12/2019,34.1775,4.6824,1.7758,19.4499
06/12/2019,33.9081,4.6718,1.7743,19.3478
09/12/2019,34.064,4.6725,1.7742,19.3989
10/12/2019,34.1775,4.6696,1.7732,19.4128
11/12/2019,34.447,4.6781,1.7746,19.5335
12/12/2019,33.6602,4.6593,1.7726,19.2178
13/12/2019,34.1846,4.6764,1.7753,19.436
16/12/2019,33.7168,4.6632,1.7738,19.2318
17/12/2019,33.6531,4.6654,1.7743,19.2271
18/12/2019,33.4195,4.6604,1.7745,19.1111
19/12/2019,33.5398,4.6654,1.7751,19.1622
20/12/2019,33.0244,4.6632,1.7744,18.8138
23/12/2019,32.9192,4.6583,1.7735,18.7589
24/12/2019,33.0946,4.6654,1.7743,18.8321
26/12/2019,33.0946,4.6657,1.7744,18.8458
27/12/2019,33.2841,4.676,1.776,18.9099
30/12/2019,33.0525,4.6767,1.7766,18.8138
31/12/2019,32.7929,4.6742,1.7766,18.7634
02/01/2020,33.0805,4.7227,1.7896,18.8641
03/01/2020,33.7478,4.7408,1.7919,19.1114
06/01/2020,33.5018,4.7362,1.7911,19.0472
07/01/2020,33.3122,4.7344,1.7911,18.9831
08/01/2020,32.9051,4.7241,1.7894,18.8321
09/01/2020,33.1156,4.7262,1.7897,18.8961
10/01/2020,33.4667,4.7294,1.7899,19.0152
13/01/2020,33.3263,4.7266,1.7892,18.9602
14/01/2020,33.5651,4.7316,1.7895,19.0564
15/01/2020,33.8111,4.7366,1.7902,19.1434
16/01/2020,33.6705,4.7319,1.7899,19.0839
17/01/2020,33.2771,4.7301,1.7896,18.9648
21/01/2020,33.7689,4.7433,1.7913,19.1572
22/01/2020,33.9025,4.7433,1.7916,19.1892
23/01/2020,34.212,4.748,1.792,19.2993
24/01/2020,34.6063,4.7598,1.7936,19.4552
27/01/2020,35.1701,4.7744,1.7956,19.6617
28/01/2020,34.8458,4.7676,1.7943,19.5562
29/01/2020,35.1912,4.779,1.796,19.6939
30/01/2020,35.3958,4.7865,1.7969,19.7904
31/01/2020,35.5016,4.7983,1.7995,19.8823
03/02/2020,35.6428,4.7944,1.7981,19.919
04/02/2020,34.9515,4.7765,1.7955,19.6709
05/02/2020,34.5992,4.7683,1.7944,19.5286
06/02/2020,34.7683,4.7673,1.7941,19.5653
07/02/2020,35.3253,4.7801,1.7961,19.7444
10/02/2020,35.4946,4.7876,1.7971,19.8271
11/02/2020,35.2618,4.7783,1.7956,19.726
12/02/2020,34.9304,4.7705,1.7944,19.6112
13/02/2020,35.0573,4.7712,1.7943,19.6388
14/02/2020,35.3182,4.7769,1.795,19.7169
18/02/2020,35.6146,4.7815,1.7956,19.8271
19/02/2020,35.5299,4.7773,1.7948,19.7995
20/02/2020,35.89,4.7858,1.7961,19.942
21/02/2020,36.3281,4.7973,1.798,20.0938
24/02/2020,37.0144,4.8194,1.8015,20.3515
25/02/2020,37.2977,4.8337,1.8042,20.4942
26/02/2020,37.3544,4.8401,1.806,20.5542
27/02/2020,37.4465,4.8444,1.8075,20.6141
28/02/2020,38.4183,4.8877,1.8158,21.0384
02/03/2020,38.5745,4.8988,1.8183,21.1631
03/03/2020,38.745,4.9196,1.8224,21.3248
04/03/2020,38.6172,4.9285,1.8253,21.3387
05/03/2020,39.264,4.9393,1.8277,21.5652
06/03/2020,42.4237,4.9658,1.8319,22.4594
09/03/2020,44.1356,4.9917,1.8375,23.347
10/03/2020,41.4946,4.95,1.8331,22.4547
11/03/2020,41.2733,4.9422,1.834,22.5708
12/03/2020,40.6526,4.9508,1.8343,22.3527
13/03/2020,39.4062,4.9296,1.8334,22.0096
16/03/2020,41.8518,4.9741,1.8367,22.6636
17/03/2020,39.1146,4.9389,1.8317,21.5745
18/03/2020,35.9465,4.9024,1.8311,20.7293
19/03/2020,37.489,4.9354,1.8345,21.2324
20/03/2020,39.3493,4.9673,1.8371,21.917
23/03/2020,42.0149,5.0042,1.8401,22.0073
24/03/2020,42.2383,4.9827,1.8368,21.8884
25/03/2020,41.5973,4.9902,1.8404,21.7284
26/03/2020,41.8349,4.9942,1.8418,21.7832
27/03/2020,42.4329,4.9981,1.8428,21.9204
30/03/2020,42.9378,5.0214,1.8424,22.1629
31/03/2020,42.1879,5.0222,1.8429,21.9204
01/04/2020,42.9017,5.084,1.8384,22.2224
02/04/2020,43.1398,5.0804,1.8389,22.282
03/04/2020,43.6597,5.0851,1.8391,22.4331
06/04/2020,42.9739,5.0664,1.837,22.14
07/04/2020,42.5122,5.0574,1.8359,21.9433
08/04/2020,42.1662,5.0617,1.8371,21.8061
09/04/2020,42.3608,5.075,1.8385,21.8884
13/04/2020,41.9645,5.0696,1.8378,21.7832
14/04/2020,41.7485,5.0739,1.8385,21.7192
15/04/2020,43.1254,5.0916,1.8395,22.14
16/04/2020,43.732,5.0905,1.8396,22.2636
17/04/2020,42.8151,5.0851,1.8391,22.0393
20/04/2020,43.2264,5.0876,1.839,22.1675
21/04/2020,43.9777,5.0912,1.8389,22.3873
22/04/2020,43.3853,5.0844,1.8388,22.1995
23/04/2020,43.4864,5.0826,1.8384,22.2636
24/04/2020,43.7031,5.0847,1.8386,22.3506
27/04/2020,42.8728,5.0757,1.8379,22.14
28/04/2020,43.342,5.0836,1.8386,22.3278
29/04/2020,43.046,5.0851,1.839,22.2591
30/04/2020,42.8584,5.0883,1.8393,22.2087
01/05/2020,42.844,5.0826,1.8384,22.1538
04/05/2020,42.6636,5.0858,1.8393,22.1629
05/05/2020,42.296,5.0836,1.8389,22.0988
06/05/2020,41.4677,5.0822,1.8393,21.8701
07/05/2020,42.3536,5.1013,1.8415,22.2224
08/05/2020,41.7341,5.0948,1.8406,22.0119
11/05/2020,41.1871,5.0869,1.8394,21.8381
12/05/2020,41.8061,5.0923,1.8396,22.0302
13/05/2020,42.2599,5.0973,1.8401,22.1538
14/05/2020,42.8368,5.1009,1.8408,22.2957
15/05/2020,42.5988,5.0995,1.8407,22.195
18/05/2020,41.3166,5.0836,1.8393,21.7878
19/05/2020,41.5253,5.0912,1.8398,21.8564
20/05/2020,41.8781,5.0955,1.8404,22.0027
21/05/2020,41.8853,5.0941,1.8402,22.0165
22/05/2020,42.1086,5.0955,1.8403,22.0943
26/05/2020,41.4677,5.0919,1.8398,21.9067
27/05/2020,41.5253,5.0948,1.8398,21.9799
28/05/2020,41.1008,5.0937,1.8399,21.861
29/05/2020,41.6909,5.1038,1.8407,22.0577
01/06/2020,41.2734,5.1038,1.8405,21.9662
02/06/2020,41.0936,5.0991,1.84,21.9067
03/06/2020,40.4539,5.0865,1.8388,21.637
04/06/2020,39.7575,5.0822,1.839,21.4178
05/06/2020,39.2412,5.0674,1.838,21.1987
08/06/2020,39.4706,5.0725,1.8377,21.2535
09/06/2020,40.1307,5.0826,1.8386,21.4634
10/06/2020,40.7125,5.0984,1.8398,21.6964
11/06/2020,41.8421,5.1027,1.8396,22.0531
12/06/2020,41.3598,5.0984,1.8393,21.8793
15/06/2020,41.3886,5.098,1.8395,21.8976
16/06/2020,40.5832,5.0941,1.8388,21.6598
17/06/2020,40.7269,5.0955,1.8391,21.733
18/06/2020,41.331,5.0977,1.8394,21.9113
19/06/2020,41.1583,5.0984,1.8397,21.9296
22/06/2020,40.5972,5.0966,1.8395,21.4024
23/06/2020,40.3762,5.0991,1.8394,21.3528
24/06/2020,40.7897,5.1009,1.8395,21.488
25/06/2020,41.0394,5.1013,1.8398,21.5376
26/06/2020,41.4677,5.1074,1.8406,21.6639
29/06/2020,41.2963,5.1117,1.841,21.6549
30/06/2020,41.0608,5.1114,1.8406,21.5872
01/07/2020,40.8896,5.0741,1.8499,21.5241
02/07/2020,40.911,5.0788,1.8503,21.5467
06/07/2020,40.8111,5.0759,1.85,21.5016
07/07/2020,41.3178,5.0784,1.85,21.6504
08/07/2020,41.3106,5.0799,1.8505,21.6414
09/07/2020,42.0893,5.0838,1.8506,21.8489
10/07/2020,41.8606,5.0784,1.8505,21.7677
13/07/2020,41.8034,5.0784,1.8502,21.7406
14/07/2020,42.1465,5.082,1.8505,21.8354
15/07/2020,41.8535,5.0813,1.8505,21.7542
16/07/2020,42.1465,5.0835,1.8508,21.8264
17/07/2020,41.9035,5.0817,1.8508,21.7542
20/07/2020,42.0178,5.0806,1.8506,21.7948
21/07/2020,42.075,5.0842,1.851,21.8354
22/07/2020,42.311,5.0838,1.8507,21.885
23/07/2020,42.7116,5.0842,1.8506,21.9528
24/07/2020,42.7975,5.0835,1.8507,21.9528
27/07/2020,42.6687,5.0806,1.8505,21.8896
28/07/2020,42.9836,5.0867,1.851,22.0024
29/07/2020,42.7832,5.0899,1.8515,21.9799
30/07/2020,43.2486,5.0946,1.8517,22.1289
31/07/2020,43.2414,5.0982,1.8523,22.1244
03/08/2020,42.7903,5.0961,1.8519,22.025
04/08/2020,43.3703,5.1022,1.8521,22.1967
05/08/2020,43.134,5.0968,1.8518,22.0973
06/08/2020,43.3202,5.0982,1.8519,22.1199
07/08/2020,43.0122,5.0939,1.8514,22.025
10/08/2020,42.819,5.0932,1.8512,21.9799
11/08/2020,41.832,5.0799,1.8499,21.6684
12/08/2020,41.6534,5.0799,1.8499,21.6188
13/08/2020,41.1108,5.0748,1.8497,21.479
14/08/2020,41.0251,5.0802,1.8503,21.4835
17/08/2020,41.175,5.0827,1.8502,21.5557
18/08/2020,41.4106,5.0842,1.8506,21.6233
19/08/2020,41.225,5.0849,1.8506,21.5692
20/08/2020,41.6391,5.0867,1.8506,21.7
21/08/2020,41.8606,5.0853,1.8506,21.7361
24/08/2020,41.8963,5.0827,1.8502,21.7135
25/08/2020,41.4891,5.0809,1.8503,21.5827
26/08/2020,41.2821,5.0809,1.8501,21.5286
27/08/2020,40.4403,5.0773,1.8498,21.2763
28/08/2020,40.4332,5.086,1.8508,21.2808
31/08/2020,41.0394,5.0885,1.8509,21.4159
01/09/2020,41.3249,5.0899,1.8508,21.5061
02/09/2020,41.8034,5.0896,1.8506,21.6323
03/09/2020,42.1465,5.0935,1.8511,21.7271
04/09/2020,40.9039,5.0791,1.8501,21.3664
08/09/2020,41.3963,5.086,1.8506,21.4971
09/09/2020,41.0822,5.0853,1.8504,21.4159
10/09/2020,41.3321,5.0878,1.8506,21.4926
11/09/2020,41.4749,5.0907,1.8511,21.5422
14/09/2020,41.5891,5.0889,1.8507,21.5557
15/09/2020,41.4534,5.0874,1.8506,21.5286
16/09/2020,41.2678,5.0867,1.8506,21.4971
17/09/2020,41.4534,5.0874,1.8509,21.5241
18/09/2020,41.225,5.0863,1.8507,21.4565
21/09/2020,41.632,5.0874,1.8508,21.5467
22/09/2020,43.3307,5.0899,1.851,21.0605
23/09/2020,43.2273,5.0874,1.8507,21.0295
24/09/2020,43.4785,5.0881,1.8509,21.1005
25/09/2020,43.4416,5.0903,1.8511,21.1094
28/09/2020,43.2643,5.0899,1.8512,21.0828
29/09/2020,43.4711,5.0928,1.8513,21.1361
30/09/2020,42.9984,5.0889,1.8515,21.0028
01/10/2020,42.9984,5.1168,1.8477,21.0117
02/10/2020,42.74,5.1135,1.8474,20.9495
05/10/2020,41.8772,5.1045,1.8468,20.7098
06/10/2020,42.1499,5.106,1.8468,20.7763
07/10/2020,41.6783,5.1002,1.8463,20.6299
08/10/2020,41.9067,5.1049,1.8468,20.7053
09/10/2020,41.8477,5.1024,1.8464,20.6832
13/10/2020,42.4818,5.1106,1.8471,20.8474
14/10/2020,42.6072,5.1106,1.847,20.874
